,0,1,2,3,4,5,6,7,8
527,34.0,4.0,1.0,8.5,1.0,0.25,8.50016330318924,0.9998234372725812,0.2499669976456821
528,34.0,4.0,2.0,8.5,1.0,0.5,8.500157259621833,0.9998699465907084,0.49978498957550516
529,34.0,4.0,3.0,8.5,1.0,0.75,8.50019501184483,1.0000098629076521,0.7498861015262187
530,34.0,4.0,4.0,8.5,1.0,1.0,8.50022655631892,1.0001335808771288,0.9999807449012501
531,35.0,0.0,0.0,8.75,0.0,0.0,8.750074365629564,-0.0002512212065439149,0.00013252452508048766
532,35.0,0.0,2.0,8.75,0.0,0.5,8.75008107455623,-9.210863837285904e-05,0.500178661220146
533,35.0,0.0,4.0,8.75,0.0,1.0,8.750074599777586,3.1443964673802255e-05,1.0001561473598963
534,35.0,2.0,0.0,8.75,0.5,0.0,8.750085880253254,0.4997346490691031,1.1544106552539937e-05
535,35.0,2.0,2.0,8.75,0.5,0.5,8.75008518051064,0.49989689227375866,0.4999902192514452
536,35.0,2.0,4.0,8.75,0.5,1.0,8.750088781308193,0.500069540945434,0.9999839272809911
537,35.0,4.0,0.0,8.75,1.0,0.0,8.750051813608094,0.9997224548104345,-0.0002804830411126366
538,35.0,4.0,2.0,8.75,1.0,0.5,8.750115013926633,0.999923832288967,0.4998852574112064
539,35.0,4.0,4.0,8.75,1.0,1.0,8.7500760467305,1.000045697191039,0.9998042919644075
540,36.0,0.0,0.0,9.0,0.0,0.0,9.000054734555247,-0.0002765229016960322,0.00023260668067456825
541,36.0,0.0,1.0,9.0,0.0,0.25,9.000017600135111,-0.00017947192944611247,0.25017681615919385
542,36.0,0.0,2.0,9.0,0.0,0.5,9.000002660142863,-0.00010117499608185397,0.500107683836471
543,36.0,0.0,3.0,9.0,0.0,0.75,8.99996723741235,2.5872270317326434e-05,0.7501363522125739
544,36.0,0.0,4.0,9.0,0.0,1.0,8.999948426275926,0.0001494745598489533,1.000171753424453
545,36.0,1.0,0.0,9.0,0.25,0.0,9.000041393012182,0.2497443601659361,9.126054391644166e-05
546,36.0,1.0,2.0,9.0,0.25,0.5,9.000016013428342,0.24990979263361174,0.5000619640791534
547,36.0,1.0,4.0,9.0,0.25,1.0,8.999951402544914,0.25012260669584085,1.0000914469257542
548,36.0,2.0,0.0,9.0,0.5,0.0,9.000025296046697,0.49976483342406164,-4.940664067020354e-05
549,36.0,2.0,1.0,9.0,0.5,0.25,9.00002318233447,0.49984682776041467,0.24998104288095307
550,36.0,2.0,2.0,9.0,0.5,0.5,9.00002867671243,0.4999245673933417,0.5000121746218549
551,36.0,2.0,3.0,9.0,0.5,0.75,8.999987545665086,0.5000084559304433,0.7500155596995284
552,36.0,2.0,4.0,9.0,0.5,1.0,8.999955257045395,0.5000857001152981,1.000020419232003
553,36.0,3.0,0.0,9.0,0.75,0.0,9.000061029835289,0.7497820239463562,-8.115307919037838e-06
554,36.0,3.0,2.0,9.0,0.75,0.5,9.000012013610675,0.7499042354880568,0.49987812016762245
555,36.0,3.0,4.0,9.0,0.75,1.0,8.999954070751723,0.7501035355787149,0.9999715740322304
556,36.0,4.0,0.0,9.0,1.0,0.0,9.000095180990098,0.9997882712919104,3.87270326588579e-05
557,36.0,4.0,1.0,9.0,1.0,0.25,9.000049894556323,0.9998379500524269,0.2498850674811559
558,36.0,4.0,2.0,9.0,1.0,0.5,8.999993702390814,0.9998837910332071,0.49973543238414164
559,36.0,4.0,3.0,9.0,1.0,0.75,8.9999652848621,1.0000067125365057,0.7498353700405331
560,36.0,4.0,4.0,9.0,1.0,1.0,8.999949215048535,1.0001229330620678,0.9999347445083836
561,37.0,0.0,0.0,9.25,0.0,0.0,9.250001816268364,-0.00018839195261600834,0.00010606660407584076
562,37.0,0.0,2.0,9.25,0.0,0.5,9.249992294366857,-5.426533981783156e-05,0.5001759021806068
563,37.0,0.0,4.0,9.25,0.0,1.0,9.24997267351979,1.8696697927545318e-05,1.000142026209821
564,37.0,2.0,0.0,9.25,0.5,0.0,9.250007747763705,0.49981584960169195,4.465541151640433e-05
565,37.0,2.0,2.0,9.25,0.5,0.5,9.24998152614876,0.49993922240778643,0.5000080765393053
566,37.0,2.0,4.0,9.25,0.5,1.0,9.249972118887218,0.5000552501123612,1.0000141981538582
567,37.0,4.0,0.0,9.25,1.0,0.0,9.249967806644586,0.999826261783543,-0.00019705705628808223
568,37.0,4.0,2.0,9.25,1.0,0.5,9.250015363859344,0.9999679002110525,0.49995790579758037
569,37.0,4.0,4.0,9.25,1.0,1.0,9.24998359025226,1.0000298324458334,0.9998607303393003
570,38.0,0.0,0.0,9.5,0.0,0.0,9.499979172691877,-0.00011320394723121159,0.00015263115851802607
571,38.0,0.0,1.0,9.5,0.0,0.25,9.499990875768122,-8.846909492352859e-05,0.25008800260819164
572,38.0,0.0,2.0,9.5,0.0,0.5,9.499975172053732,-5.652097391069511e-05,0.5000182797170187
573,38.0,0.0,3.0,9.5,0.0,0.75,9.49998516789587,1.5878209190313817e-05,0.7500415330057985
574,38.0,0.0,4.0,9.5,0.0,1.0,9.499993830413391,7.722888384790735e-05,1.00006286678627
575,38.0,1.0,0.0,9.5,0.25,0.0,9.49996715057813,0.24988910908370485,5.6472561681420624e-05
576,38.0,1.0,2.0,9.5,0.25,0.5,9.499991751632344,0.2499432336605717,0.5000299740428454
577,38.0,1.0,4.0,9.5,0.25,1.0,9.49999080945597,0.2500464060652531,1.0000620002493368
578,38.0,2.0,0.0,9.5,0.5,0.0,9.499978919240395,0.49989132398944813,-5.203659652428228e-05
579,38.0,2.0,1.0,9.5,0.5,0.25,9.499997447823315,0.4999173276882743,0.24999554750908531
580,38.0,2.0,2.0,9.5,0.5,0.5,9.500009464901657,0.49994329552030353,0.5000427293162795
581,38.0,2.0,3.0,9.5,0.5,0.75,9.499991523515522,0.4999775766651895,0.7500468043576062
582,38.0,2.0,4.0,9.5,0.5,1.0,9.499979223823262,0.5000120073607636,1.000044586270504
583,38.0,3.0,0.0,9.5,0.75,0.0,9.50000634025225,0.7498524151909319,1.4037799297377259e-05
584,38.0,3.0,2.0,9.5,0.75,0.5,9.50000259491413,0.7499074523781268,0.4999362442626715
585,38.0,3.0,4.0,9.5,0.75,1.0,9.499962399753246,0.7500266459665834,1.0000502007011052
586,38.0,4.0,0.0,9.5,1.0,0.0,9.500040310570265,0.9998085863552314,7.410355167957349e-05
587,38.0,4.0,1.0,9.5,1.0,0.25,9.500018100137197,0.999849603815334,0.24995738722569483
588,38.0,4.0,2.0,9.5,1.0,0.5,9.499989801822185,0.9998783532103407,0.4998446700094912
589,38.0,4.0,3.0,9.5,1.0,0.75,9.499965622101616,0.9999619011905073,0.7499504885274879
590,38.0,4.0,4.0,9.5,1.0,1.0,9.499940035092951,1.000037066329693,1.0000586695653313
591,39.0,0.0,0.0,9.75,0.0,0.0,9.750019620148883,-7.83539993730798e-05,-4.6610270093558185e-05
592,39.0,0.0,2.0,9.75,0.0,0.5,9.749999170854414,-7.006756943298924e-05,0.5000228174484381
593,39.0,0.0,4.0,9.75,0.0,1.0,9.749972901485984,-8.570034675154384e-05,0.9999965558216974
594,39.0,2.0,0.0,9.75,0.5,0.0,9.749999370286679,0.4998983032606495,4.176452012873214e-06
595,39.0,2.0,2.0,9.75,0.5,0.5,9.749994304357719,0.4999344882686535,0.49995373079256705
596,39.0,2.0,4.0,9.75,0.5,1.0,9.749999312208649,0.4999631471381005,0.9999451602086267
597,39.0,4.0,0.0,9.75,1.0,0.0,9.750004627601456,0.9999137780851991,-0.0001441548772555142
598,39.0,4.0,2.0,9.75,1.0,0.5,9.750004451178789,0.9999767087560819,0.49998645334119723
599,39.0,4.0,4.0,9.75,1.0,1.0,9.750015812957054,0.9999580406316251,0.9998807840500005
600,40.0,0.0,0.0,10.0,0.0,0.0,10.00008651461384,-5.5533681138579674e-05,8.374390931316678e-05
601,40.0,0.0,1.0,10.0,0.0,0.25,10.0,-4.587213362234943e-05,0.25
602,40.0,0.0,2.0,10.0,0.0,0.5,9.999995509585576,-4.624281578314209e-05,0.4999321734227125
603,40.0,0.0,3.0,10.0,0.0,0.75,10.000015028688003,-2.1535215672410316e-05,0.7499460341304635
604,40.0,0.0,4.0,10.0,0.0,1.0,10.000041479100414,5.230816249107509e-06,0.9999613438012428
605,40.0,1.0,0.0,10.0,0.25,0.0,10.000037874938595,0.24995020759889758,1.730259648739321e-05
606,40.0,1.0,2.0,10.0,0.25,0.5,10.0,0.24994462232618464,0.5
607,40.0,1.0,4.0,10.0,0.25,1.0,9.999973852284265,0.24995706823777472,1.000025372625652
608,40.0,2.0,0.0,10.0,0.5,0.0,9.999981839242707,0.499950737408509,-6.562764704892823e-05
609,40.0,2.0,1.0,10.0,0.5,0.25,10.0,0.49994482729406875,0.25
610,40.0,2.0,2.0,10.0,0.5,0.5,9.999999065470982,0.4999314530629859,0.5000611933460561
611,40.0,2.0,3.0,10.0,0.5,0.75,9.999953832815079,0.49993139989357055,0.7500714896329357
612,40.0,2.0,4.0,10.0,0.5,1.0,9.999910228202724,0.499910064539516,1.000085698156459
613,40.0,3.0,0.0,10.0,0.75,0.0,10.000003016908888,0.7498748473807884,4.64076759711943e-05
614,40.0,3.0,2.0,10.0,0.75,0.5,10.0,0.7498906393619232,0.5
615,40.0,3.0,4.0,10.0,0.75,1.0,9.999865175908717,0.7499313244509871,1.000125763634081
616,40.0,4.0,0.0,10.0,1.0,0.0,10.000037312019499,0.9998002675372115,0.00010123658307941207
617,40.0,4.0,1.0,10.0,1.0,0.25,10.0,0.9998367264736397,0.25
618,40.0,4.0,2.0,10.0,1.0,0.5,10.000012865751438,0.9998569979713199,0.49990996714545777
619,40.0,4.0,3.0,10.0,1.0,0.75,9.99992097378766,0.9998935505612347,0.7500373340987863
620,40.0,4.0,4.0,10.0,1.0,1.0,9.999834537848637,0.9999511866432577,1.0001567975904218
